"Date","Period","Temp"
40607,27,19.7
40607,28,20.3
40607,29,20.9
40607,30,21
40607,31,21.1
40607,32,21.15
40607,33,21.2
40607,34,20.75
40607,35,20.3
40607,36,19.4
40607,37,18.5
40607,38,17.55
40607,39,16.6
40607,40,16.15
40607,41,15.7
40607,42,15.45
40607,43,15.2
40607,44,15
40607,45,14.8
40607,46,14.6
40607,47,14.4
40607,48,14.35
40608,1,14.3
40608,2,14.15
40608,3,14
40608,4,13.9
40608,5,13.8
40608,6,13.65
40608,7,13.5
40608,8,13.05
40608,9,12.6
40608,10,12.25
40608,11,11.9
40608,12,11.8
40608,13,11.7
40608,14,12.55
40608,15,13.4
40608,16,14.9
40608,17,16.4
40608,18,17.6
40608,19,18.8
40608,20,19.4
40608,21,20
40608,22,21.1
40608,23,22.2
40608,24,22.65
40608,25,23.1
40608,26,23.65
40608,27,24.2
40608,28,24.5
40608,29,24.8
40608,30,25.05
40608,31,25.3
40608,32,25.35
40608,33,25.4
40608,34,25
40608,35,24.6
40608,36,24.1
40608,37,23.6
40608,38,22.75
40608,39,21.9
40608,40,21.25
40608,41,20.6
40608,42,19.6
40608,43,18.6
40608,44,18.1
40608,45,17.6
40608,46,17.15
40608,47,16.7
40608,48,16.7
40609,1,16.7
40609,2,16.95
40609,3,17.2
40609,4,17.7
40609,5,18.2
40609,6,18.2
40609,7,18.2
40609,8,17.95
40609,9,17.7
40609,10,16.95
40609,11,16.2
40609,12,17
40609,13,17.8
40609,14,18.75
40609,15,19.7
40609,16,20.1
40609,17,20.5
40609,18,21
40609,19,21.5
40609,20,21.8
40609,21,22.1
40609,22,22.75
40609,23,23.4
40609,24,23.75
40609,25,24.1
40609,26,24.65
40609,27,25.2
40609,28,25.1
40609,29,25
40609,30,25.5
40609,31,26
40609,32,25.75
40609,33,25.5
40609,34,25.55
40609,35,25.6
40609,36,26.55
40609,37,27.5
40609,38,26.8
40609,39,26.1
40609,40,25.75
40609,41,25.4
40609,42,24.65
40609,43,23.9
40609,44,23.6
40609,45,23.3
40609,46,22.9
40609,47,22.5
40609,48,22
40610,1,21.5
40610,2,21.4
40610,3,21.3
40610,4,21.65
40610,5,22
40610,6,22.45
40610,7,22.9
40610,8,23
40610,9,23.1
40610,10,23.35
40610,11,23.6
40610,12,23.2
40610,13,22.8
40610,14,22.7
40610,15,22.6
40610,16,22.3
40610,17,22
40610,18,21.9
40610,19,21.8
40610,20,21.75
40610,21,21.7
40610,22,22.05
40610,23,22.4
40610,24,22.6
40610,25,22.8
40610,26,23.6
40610,27,24.4
40610,28,23.6
40610,29,22.8
40610,30,23.05
40610,31,23.3
40610,32,23.65
40610,33,24
40610,34,23.4
40610,35,22.8
40610,36,22.9
40610,37,23
40610,38,23
40610,39,23
40610,40,23.85
40610,41,24.7
40610,42,24.7
40610,43,24.7
40610,44,23.55
40610,45,22.4
40610,46,21.8
40610,47,21.2
40610,48,21.1
40611,1,21
40611,2,20.65
40611,3,20.3
40611,4,19.85
40611,5,19.4
40611,6,19.25
40611,7,19.1
40611,8,19.15
40611,9,19.2
40611,10,19.15
40611,11,19.1
40611,12,19.05
40611,13,19
40611,14,19.05
40611,15,19.1
40611,16,19.1
40611,17,19.1
40611,18,19.25
40611,19,19.4
40611,20,19.4
40611,21,19.4
40611,22,19.4
40611,23,19.4
40611,24,19.4
40611,25,19.4
40611,26,19.7
40611,27,20
40611,28,20.6
40611,29,21.2
40611,30,20.45
40611,31,19.7
40611,32,19.55
40611,33,19.4
40611,34,19
40611,35,18.6
40611,36,18.45
40611,37,18.3
40611,38,18.05
40611,39,17.8
40611,40,17.65
40611,41,17.5
40611,42,17.45
40611,43,17.4
40611,44,17.25
40611,45,17.1
40611,46,16.8
40611,47,16.5
40611,48,16.35
40612,1,16.2
40612,2,16
40612,3,15.8
40612,4,15.65
40612,5,15.5
40612,6,15.4
40612,7,15.3
40612,8,15.3
40612,9,15.3
40612,10,15.25
40612,11,15.2
40612,12,15.25
40612,13,15.3
40612,14,15.35
40612,15,15.4
40612,16,15.6
40612,17,15.8
40612,18,16
40612,19,16.2
40612,20,16.4
40612,21,16.6
40612,22,16.8
40612,23,17
40612,24,17.1
40612,25,17.2
40612,26,17.25
40612,27,17.3
40612,28,17.35
40612,29,17.4
40612,30,17.6
40612,31,17.8
40612,32,17.55
40612,33,17.3
40612,34,17.45
40612,35,17.6
40612,36,17.4
40612,37,17.2
40612,38,17.15
40612,39,17.1
40612,40,17.05
40612,41,17
40612,42,16.95
40612,43,16.9
40612,44,16.9
40612,45,16.9
40612,46,16.9
40612,47,16.9
40612,48,16.85
40613,1,16.8
40613,2,16.9
40613,3,17
40613,4,17.15
40613,5,17.3
40613,6,17.4
40613,7,17.5
40613,8,17.55
40613,9,17.6
40613,10,17.55
40613,11,17.5
40613,12,17.75
40613,13,18
40613,14,18.2
40613,15,18.4
40613,16,18.85
40613,17,19.3
40613,18,20.15
40613,19,21
40613,20,22.05
40613,21,23.1
40613,22,21.4
40613,23,19.7
40613,24,19.4
40613,25,19.1
40613,26,19.15
40613,27,19.2
40613,28,19.4
40613,29,19.6
40613,30,22.15
40613,31,24.7
40613,32,25.15
40613,33,25.6
40613,34,24.9
40613,35,24.2
40613,36,23.1
40613,37,22
40613,38,21.1
40613,39,20.2
40613,40,19.8
40613,41,19.4
40613,42,19.1
40613,43,18.8
40613,44,18.7
40613,45,18.6
40613,46,18.55
40613,47,18.5
40613,48,18.4
40614,1,18.3
40614,2,18.15
40614,3,18
40614,4,17.9
40614,5,17.8
40614,6,17.65
40614,7,17.5
40614,8,17.4
40614,9,17.3
40614,10,17.35
40614,11,17.4
40614,12,17.35
40614,13,17.3
40614,14,18.6
40614,15,19.9
40614,16,20.85
40614,17,21.8
40614,18,22.2
40614,19,22.6
40614,20,23.35
40614,21,24.1
40614,22,23.6
40614,23,23.1
40614,24,23.65
40614,25,24.2
40614,26,25
40614,27,25.8
40614,28,26.1
40614,29,26.4
40614,30,27.6
40614,31,28.8
40614,32,28.3
40614,33,27.8
40614,34,28.8
40614,35,29.8
40614,36,28.75
40614,37,27.7
40614,38,27.75
40614,39,27.8
40614,40,27.15
40614,41,26.5
40614,42,26.2
40614,43,25.9
40614,44,25.65
40614,45,25.4
40614,46,25.4
40614,47,25.4
40614,48,24.75
40615,1,24.1
40615,2,23.9
40615,3,23.7
40615,4,23.7
40615,5,23.7
40615,6,23.25
40615,7,22.8
40615,8,22.55
40615,9,22.3
40615,10,22.3
40615,11,22.3
40615,12,22.55
40615,13,22.8
40615,14,22.9
40615,15,23
40615,16,23.3
40615,17,23.6
40615,18,23.6
40615,19,23.6
40615,20,23.75
40615,21,23.9
40615,22,24.4
40615,23,24.9
40615,24,24.95
40615,25,25
40615,26,24.2
40615,27,23.4
40615,28,21.6
40615,29,19.8
40615,30,19.6
40615,31,19.4
40615,32,18.75
40615,33,18.1
40615,34,18
40615,35,17.9
40615,36,17.95
40615,37,18
40615,38,17.95
40615,39,17.9
40615,40,17.7
40615,41,17.5
40615,42,17.2
40615,43,16.9
40615,44,16.75
40615,45,16.6
40615,46,16.55
40615,47,16.5
40615,48,16.4
40616,1,16.3
40616,2,16
40616,3,15.7
40616,4,15.45
40616,5,15.2
40616,6,14.7
40616,7,14.2
40616,8,13.8
40616,9,13.4
40616,10,13.05
40616,11,12.7
40616,12,12.75
40616,13,12.8
40616,14,13.8
40616,15,14.8
40616,16,15.65
40616,17,16.5
40616,18,17.3
40616,19,18.1
40616,20,17.95
40616,21,17.8
40616,22,18.2
40616,23,18.6
40616,24,18.75
40616,25,18.9
40616,26,19.2
40616,27,19.5
40616,28,19.45
40616,29,19.4
40616,30,19.2
40616,31,19
40616,32,18.95
40616,33,18.9
40616,34,18.25
40616,35,17.6
40616,36,17.2
40616,37,16.8
40616,38,16.55
40616,39,16.3
40616,40,16
40616,41,15.7
40616,42,15.45
40616,43,15.2
40616,44,14.95
40616,45,14.7
40616,46,14.6
40616,47,14.5
40616,48,14.35
40617,1,14.2
40617,2,14
40617,3,13.8
40617,4,13.35
40617,5,12.9
40617,6,12.65
40617,7,12.4
40617,8,12.4
40617,9,12.4
40617,10,12.65
40617,11,12.9
40617,12,12.85
40617,13,12.8
40617,14,14.3
40617,15,15.8
40617,16,15.9
40617,17,16
40617,18,16.2
40617,19,16.4
40617,20,16.5
40617,21,16.6
40617,22,16.85
40617,23,17.1
40617,24,17.35
40617,25,17.6
40617,26,18.15
40617,27,18.7
40617,28,18.9
40617,29,19.1
40617,30,19.45
40617,31,19.8
40617,32,19.7
40617,33,19.6
40617,34,19.95
40617,35,20.3
40617,36,19.35
40617,37,18.4
40617,38,17.8
40617,39,17.2
40617,40,17
40617,41,16.8
40617,42,16.75
40617,43,16.7
40617,44,16.3
40617,45,15.9
40617,46,15.8
40617,47,15.7
40617,48,15.2
40618,1,14.7
40618,2,14.8
40618,3,14.9
40618,4,14.8
40618,5,14.7
40618,6,14.4
40618,7,14.1
40618,8,14.4
40618,9,14.7
40618,10,14.5
40618,11,14.3
40618,12,14.35
40618,13,14.4
40618,14,15
40618,15,15.6
40618,16,15.65
40618,17,15.7
40618,18,16.1
40618,19,16.5
40618,20,17.05
40618,21,17.6
40618,22,17.6
40618,23,17.6
40618,24,17.95
40618,25,18.3
40618,26,18.1
40618,27,17.9
40618,28,18.15
40618,29,18.4
40618,30,18.35
40618,31,18.3
40618,32,18.05
40618,33,17.8
40618,34,17.15
40618,35,16.5
40618,36,15.9
40618,37,15.3
40618,38,14.8
40618,39,14.3
40618,40,13.9
40618,41,13.5
40618,42,13.3
40618,43,13.1
40618,44,13.25
40618,45,13.4
40618,46,13.65
40618,47,13.9
40618,48,13.8
40619,1,13.7
40619,2,13.65
40619,3,13.6
40619,4,13.25
40619,5,12.9
40619,6,12.8
40619,7,12.7
40619,8,12.6
40619,9,12.5
40619,10,12.55
40619,11,12.6
40619,12,12.6
40619,13,12.6
40619,14,13.15
40619,15,13.7
40619,16,14.1
40619,17,14.5
40619,18,15.1
40619,19,15.7
40619,20,15.75
40619,21,15.8
40619,22,15.8
40619,23,15.8
40619,24,16.1
40619,25,16.4
40619,26,16.7
40619,27,17
40619,28,16.9
40619,29,16.8
40619,30,16.75
40619,31,16.7
40619,32,16.55
40619,33,16.4
40619,34,16.05
40619,35,15.7
40619,36,15.55
40619,37,15.4
40619,38,15.2
40619,39,15
40619,40,14.95
40619,41,14.9
40619,42,14.95
40619,43,15
40619,44,14.9
40619,45,14.8
40619,46,14.7
40619,47,14.6
40619,48,14.5
40620,1,14.4
40620,2,14.3
40620,3,14.2
40620,4,14.2
40620,5,14.2
40620,6,14.05
40620,7,13.9
40620,8,14.05
40620,9,14.2
40620,10,14.1
40620,11,14
40620,12,14
40620,13,14
40620,14,14.05
40620,15,14.1
40620,16,14.2
40620,17,14.3
40620,18,14.5
40620,19,14.7
40620,20,14.95
40620,21,15.2
40620,22,15.5
40620,23,15.8
40620,24,16.1
40620,25,16.4
40620,26,16.55
40620,27,16.7
40620,28,16.65
40620,29,16.6
40620,30,16.5
40620,31,16.4
40620,32,16.25
40620,33,16.1
40620,34,15.95
40620,35,15.8
40620,36,15.65
40620,37,15.5
40620,38,15.35
40620,39,15.2
40620,40,15.1
40620,41,15
40620,42,14.95
40620,43,14.9
40620,44,14.35
40620,45,13.8
40620,46,13.35
40620,47,12.9
40620,48,13.3
40621,1,13.7
40621,2,13.75
40621,3,13.8
40621,4,13.55
40621,5,13.3
40621,6,13.05
40621,7,12.8
40621,8,12.6
40621,9,12.4
40621,10,12.3
40621,11,12.2
40621,12,12.3
40621,13,12.4
40621,14,12
40621,15,11.6
40621,16,13.05
40621,17,14.5
40621,18,14.7
40621,19,14.9
40621,20,15.85
40621,21,16.8
40621,22,17.65
40621,23,18.5
40621,24,19.35
40621,25,20.2
40621,26,19.2
40621,27,18.2
40621,28,20.5
40621,29,22.8
40621,30,22.95
40621,31,23.1
40621,32,22.85
40621,33,22.6
40621,34,22.05
40621,35,21.5
40621,36,20.8
40621,37,20.1
40621,38,19.65
40621,39,19.2
40621,40,19.05
40621,41,18.9
40621,42,18.75
40621,43,18.6
40621,44,18.45
40621,45,18.3
40621,46,18.1
40621,47,17.9
40621,48,17.75
40622,1,17.6
40622,2,17.35
40622,3,17.1
40622,4,17
40622,5,16.9
40622,6,17.05
40622,7,17.2
40622,8,16.95
40622,9,16.7
40622,10,16.65
40622,11,16.6
40622,12,16.5
40622,13,16.4
40622,14,17
40622,15,17.6
40622,16,18.3
40622,17,19
40622,18,19.75
40622,19,20.5
40622,20,21.6
40622,21,22.7
40622,22,24
40622,23,25.3
40622,24,25.9
40622,25,26.5
40622,26,26.55
40622,27,26.6
40622,28,26.75
40622,29,26.9
40622,30,27.1
40622,31,27.3
40622,32,26.95
40622,33,26.6
40622,34,26.15
40622,35,25.7
40622,36,25.15
40622,37,24.6
40622,38,24.1
40622,39,23.6
40622,40,23.1
40622,41,22.6
40622,42,22.1
40622,43,21.6
40622,44,21.35
40622,45,21.1
40622,46,20.8
40622,47,20.5
40622,48,20.35
40623,1,20.2
40623,2,20.05
40623,3,19.9
40623,4,19.75
40623,5,19.6
40623,6,19.3
40623,7,19
40623,8,18.75
40623,9,18.5
40623,10,18.25
40623,11,18
40623,12,17.9
40623,13,17.8
40623,14,18.05
40623,15,18.3
40623,16,19
40623,17,19.7
40623,18,20.75
40623,19,21.8
40623,20,23.15
40623,21,24.5
40623,22,22.55
40623,23,20.6
40623,24,20.9
40623,25,21.2
40623,26,21.3
40623,27,21.4
40623,28,22.65
40623,29,23.9
40623,30,24.4
40623,31,24.9
40623,32,24.55
40623,33,24.2
40623,34,23.25
40623,35,22.3
40623,36,22.7
40623,37,23.1
40623,38,23
40623,39,22.9
40623,40,22.45
40623,41,22
40623,42,21.55
40623,43,21.1
40623,44,20.85
40623,45,20.6
40623,46,20.45
40623,47,20.3
40623,48,20.2
40624,1,20.1
40624,2,20
40624,3,19.9
40624,4,19.95
40624,5,20
40624,6,19.7
40624,7,19.4
40624,8,19.3
40624,9,19.2
40624,10,19.45
40624,11,19.7
40624,12,19.7
40624,13,19.7
40624,14,19.45
40624,15,19.2
40624,16,19.05
40624,17,18.9
40624,18,19
40624,19,19.1
40624,20,19.15
40624,21,19.2
40624,22,19.3
40624,23,19.4
40624,24,19.35
40624,25,19.3
40624,26,19.45
40624,27,19.6
40624,28,19.25
40624,29,18.9
40624,30,19.1
40624,31,19.3
40624,32,19.45
40624,33,19.6
40624,34,19.2
40624,35,18.8
40624,36,18.85
40624,37,18.9
40624,38,18.75
40624,39,18.6
40624,40,18.65
40624,41,18.7
40624,42,18.55
40624,43,18.4
40624,44,18.4
40624,45,18.4
40624,46,18.5
40624,47,18.6
40624,48,18.5
40625,1,18.4
40625,2,18.1
40625,3,17.8
40625,4,17.55
40625,5,17.3
40625,6,17.1
40625,7,16.9
40625,8,16.7
40625,9,16.5
40625,10,16.7
40625,11,16.9
40625,12,16.85
40625,13,16.8
40625,14,16.8
40625,15,16.8
40625,16,16.95
40625,17,17.1
40625,18,17.1
40625,19,17.1
40625,20,17.4
40625,21,17.7
40625,22,18.15
40625,23,18.6
40625,24,19.05
40625,25,19.5
40625,26,19.95
40625,27,20.4
40625,28,20.4
40625,29,20.4
40625,30,20.75
40625,31,21.1
40625,32,21
40625,33,20.9
40625,34,20.5
40625,35,20.1
40625,36,19.6
40625,37,19.1
40625,38,18.85
40625,39,18.6
40625,40,18.5
40625,41,18.4
40625,42,18.2
40625,43,18
40625,44,17.55
40625,45,17.1
40625,46,17.15
40625,47,17.2
40625,48,17.25
40626,1,17.3
40626,2,17.3
40626,3,17.3
40626,4,16.8
40626,5,16.3
40626,6,15.85
40626,7,15.4
40626,8,15.35
40626,9,15.3
40626,10,16.1
40626,11,16.9
40626,12,17
40626,13,17.1
40626,14,16.95
40626,15,16.8
40626,16,16.85
40626,17,16.9
40626,18,17.25
40626,19,17.6
40626,20,17.45
40626,21,17.3
40626,22,16.75
40626,23,16.2
40626,24,16.65
40626,25,17.1
40626,26,16.85
40626,27,16.6
40626,28,16.7
40626,29,16.8
40626,30,17.05
40626,31,17.3
40626,32,17.3
40626,33,17.3
40626,34,17.2
40626,35,17.1
40626,36,16.75
40626,37,16.4
40626,38,15.9
40626,39,15.4
40626,40,15.5
40626,41,15.6
40626,42,15.8
40626,43,16
40626,44,15.8
40626,45,15.6
40626,46,15.45
40626,47,15.3
40626,48,15.25
40627,1,15.2
40627,2,15.3
40627,3,15.4
40627,4,15.25
40627,5,15.1
40627,6,15.2
40627,7,15.3
40627,8,15.2
40627,9,15.1
40627,10,14.95
40627,11,14.8
40627,12,14.6
40627,13,14.4
40627,14,14.9
40627,15,15.4
40627,16,15.75
40627,17,16.1
40627,18,16.25
40627,19,16.4
40627,20,16.3
40627,21,16.2
40627,22,15.85
40627,23,15.5
40627,24,15.45
40627,25,15.4
40627,26,15.6
40627,27,15.8
40627,28,15.85
40627,29,15.9
40627,30,16.05
40627,31,16.2
40627,32,16.15
40627,33,16.1
40627,34,15.85
40627,35,15.6
40627,36,15.4
40627,37,15.2
40627,38,15.15
40627,39,15.1
40627,40,15.05
40627,41,15
40627,42,14.95
40627,43,14.9
40627,44,14.85
40627,45,14.8
40627,46,14.8
40627,47,14.8
40627,48,14.75
40628,1,14.7
40628,2,14.65
40628,3,14.6
40628,4,14.55
40628,5,14.5
40628,6,14.4
40628,7,14.3
40628,8,14.35
40628,9,14.4
40628,10,14.3
40628,11,14.2
40628,12,14.3
40628,13,14.4
40628,14,14.4
40628,15,14.4
40628,16,14.75
40628,17,15.1
40628,18,15.35
40628,19,15.6
40628,20,15.75
40628,21,15.9
40628,22,15.85
40628,23,15.8
40628,24,15.8
40628,25,15.8
40628,26,16.15
40628,27,16.5
40628,28,16.55
40628,29,16.6
40628,30,16.6
40628,31,16.6
40628,32,16.35
40628,33,16.1
40628,34,16
40628,35,15.9
40628,36,15.7
40628,37,15.5
40628,38,15.45
40628,39,15.4
40628,40,15.3
40628,41,15.2
40628,42,15.15
40628,43,15.1
40628,44,15.15
40628,45,15.2
40628,46,14.95
40628,47,14.7
40628,48,14.75
40629,1,14.8
40629,2,14.45
40629,3,14.1
40629,4,14.15
40629,5,14.2
40629,6,14.15
40629,7,14.1
40629,8,13.95
40629,9,13.8
40629,10,13.85
40629,11,13.9
40629,12,13.9
40629,13,13.9
40629,14,14.05
40629,15,14.2
40629,16,14.65
40629,17,15.1
40629,18,15.45
40629,19,15.8
40629,20,15.85
40629,21,15.9
40629,22,16
40629,23,16.1
40629,24,16.2
40629,25,16.3
40629,26,16.4
40629,27,16.5
40629,28,16.6
40629,29,16.7
40629,30,16.6
40629,31,16.5
40629,32,16.55
40629,33,16.6
40629,34,16.75
40629,35,16.9
40629,36,16.45
40629,37,16
40629,38,15.25
40629,39,14.5
40629,40,14.2
40629,41,13.9
40629,42,13.7
40629,43,13.5
40629,44,13.3
40629,45,13.1
40629,46,12.95
40629,47,12.8
40629,48,12.9
40630,1,13
40630,2,12.7
40630,3,12.4
40630,4,12
40630,5,11.6
40630,6,11.8
40630,7,12
40630,8,12.3
40630,9,12.6
40630,10,12.95
40630,11,13.3
40630,12,13.55
40630,13,13.8
40630,14,14.1
40630,15,14.4
40630,16,14.75
40630,17,15.1
40630,18,15.4
40630,19,15.7
40630,20,15.8
40630,21,15.9
40630,22,16.15
40630,23,16.4
40630,24,16.35
40630,25,16.3
40630,26,16.65
40630,27,17
40630,28,17.2
40630,29,17.4
40630,30,19.05
40630,31,20.7
40630,32,20.95
40630,33,21.2
40630,34,20.2
40630,35,19.2
40630,36,18.15
40630,37,17.1
40630,38,16.65
40630,39,16.2
40630,40,15.95
40630,41,15.7
40630,42,15.85
40630,43,16
40630,44,15.8
40630,45,15.6
40630,46,15.85
40630,47,16.1
40630,48,15.5
40631,1,14.9
40631,2,14.8
40631,3,14.7
40631,4,14.4
40631,5,14.1
40631,6,14
40631,7,13.9
40631,8,13.8
40631,9,13.7
40631,10,13.75
40631,11,13.8
40631,12,13.6
40631,13,13.4
40631,14,13.8
40631,15,14.2
40631,16,15.65
40631,17,17.1
40631,18,18.35
40631,19,19.6
40631,20,19.95
40631,21,20.3
40631,22,20.85
40631,23,21.4
40631,24,21.6
40631,25,21.8
40631,26,22.75
40631,27,23.7
40631,28,24.6
40631,29,25.5
40631,30,26.05
40631,31,26.6
40631,32,25.95
40631,33,25.3
40631,34,24.8
40631,35,24.3
40631,36,24
40631,37,23.7
40631,38,23.8
40631,39,23.9
40631,40,23.1
40631,41,22.3
40631,42,21.7
40631,43,21.1
40631,44,20.4
40631,45,19.7
40631,46,18.8
40631,47,17.9
40631,48,17.6
40632,1,17.3
40632,2,17.5
40632,3,17.7
40632,4,17.7
40632,5,17.7
40632,6,17.3
40632,7,16.9
40632,8,16.95
40632,9,17
40632,10,17.35
40632,11,17.7
40632,12,17.35
40632,13,17
40632,14,17.15
40632,15,17.3
40632,16,17.25
40632,17,17.2
40632,18,17.05
40632,19,16.9
40632,20,17.1
40632,21,17.3
40632,22,17.5
40632,23,17.7
40632,24,17.15
40632,25,16.6
40632,26,16.2
40632,27,15.8
40632,28,16.2
40632,29,16.6
40632,30,16.55
40632,31,16.5
40632,32,16.5
40632,33,16.5
40632,34,16.35
40632,35,16.2
40632,36,15.75
40632,37,15.3
40632,38,15.25
40632,39,15.2
40632,40,14.9
40632,41,14.6
40632,42,14.55
40632,43,14.5
40632,44,14.2
40632,45,13.9
40632,46,13.85
40632,47,13.8
40632,48,13.5
40633,1,13.2
40633,2,13.4
40633,3,13.6
40633,4,13.35
40633,5,13.1
40633,6,12.95
40633,7,12.8
40633,8,12.35
40633,9,11.9
40633,10,11.9
40633,11,11.9
40633,12,11.75
40633,13,11.6
40633,14,12.2
40633,15,12.8
40633,16,13.45
40633,17,14.1
40633,18,14.45
40633,19,14.8
40633,20,15.05
40633,21,15.3
40633,22,15.45
40633,23,15.6
40633,24,15.95
40633,25,16.3
40633,26,15.8
40633,27,15.3
40633,28,15.8
40633,29,16.3
40633,30,16.3
40633,31,16.3
40633,32,16.2
40633,33,16.1
40633,34,15.6
40633,35,15.1
40633,36,14.45
40633,37,13.8
40633,38,13.3
40633,39,12.8
40633,40,12.7
40633,41,12.6
40633,42,12.4
40633,43,12.2
40633,44,11.7
40633,45,11.2
40633,46,11.1
40633,47,11
40633,48,10.85
40634,1,10.7
40634,2,10.55
40634,3,10.4
40634,4,10.35
40634,5,10.3
40634,6,10.3
40634,7,10.3
40634,8,10
40634,9,9.7
40634,10,9.6
40634,11,9.5
40634,12,9.05
40634,13,8.6
40634,14,9.4
40634,15,10.2
40634,16,11.35
40634,17,12.5
40634,18,12.95
40634,19,13.4
40634,20,13.55
40634,21,13.7
40634,22,14.1
40634,23,14.5
40634,24,14.65
40634,25,14.8
40634,26,15.35
40634,27,15.9
40634,28,16.05
40634,29,16.2
40634,30,16.35
40634,31,16.5
40634,32,16.65
40634,33,16.8
40634,34,16.9
40634,35,17
40634,36,17.35
40634,37,17.7
40634,38,17.5
40634,39,17.3
40634,40,16.2
40634,41,15.1
40634,42,15
40634,43,14.9
40634,44,14.65
40634,45,14.4
40634,46,14.2
40634,47,14
40634,48,13.7
40635,1,13.4
40635,2,13.25
40635,3,13.1
40635,4,13.4
40635,5,13.7
40635,6,13.7
40635,7,13.7
40635,8,13.6
40635,9,13.5
40635,10,13.25
40635,11,13
40635,12,13.05
40635,13,13.1
40635,14,13.25
40635,15,13.4
40635,16,14
40635,17,14.6
40635,18,14.8
40635,19,15
40635,20,15.2
40635,21,15.4
40635,22,15.5
40635,23,15.6
40635,24,15.6
40635,25,15.6
40635,26,15.45
40635,27,15.3
40635,28,15.15
40635,29,15
40635,30,15.15
40635,31,15.3
40635,32,15.45
40635,33,15.6
40635,34,15.25
40635,35,14.9
40635,36,14.55
40635,37,14.2
40635,38,14.1
40635,39,14
40635,40,14.1
40635,41,14.2
40635,42,14.65
40635,43,15.1
40635,44,14.7
40635,45,14.3
40635,46,14.65
40635,47,15
40635,48,14.8
40636,1,14.6
40636,2,14.95
40636,3,15.3
40636,4,15.05
40636,5,14.8
40636,6,14.85
40636,7,14.9
40636,8,14.6
40636,9,14.3
40636,10,14.3
40636,11,14.3
40636,12,14.55
40636,13,14.8
40636,14,14.9
40636,15,15
40636,16,14.6
40636,17,14.2
40636,18,14.6
40636,19,15
40636,20,15
40636,21,15
40636,22,15.3
40636,23,15.6
40636,24,15.4
40636,25,15.2
40636,26,15.4
40636,27,15.6
40636,28,15.6
40636,29,15.6
40636,30,15.4
40636,31,15.2
40636,32,15.55
40636,33,15.9
40636,34,15.85
40636,35,15.8
40636,36,15.65
40636,37,15.5
40636,38,15.45
40636,39,15.4
40636,40,15.25
40636,41,15.1
40636,42,14.5
40636,43,13.9
40636,44,14.1
40636,45,14.3
40636,46,14.45
40636,47,14.6
40636,48,14.7
40637,1,14.8
40637,2,14.45
40637,3,14.1
40637,4,14.25
40637,5,14.4
40637,6,13.9
40637,7,13.4
40637,8,13.35
40637,9,13.3
40637,10,13.2
40637,11,13.1
40637,12,13.2
40637,13,13.3
40637,14,13.6
40637,15,13.9
40637,16,15
40637,17,16.1
40637,18,15.85
40637,19,15.6
40637,20,15.65
40637,21,15.7
40637,22,16.05
